"DATE","TIME","DOY","PORT","H","V","LATITUDE","LONGITUDE","TA","PA","N2O_DRY","H2O","CO2_DRY","H2O.1","FCO2","FCO2_dCdt","FCO2_CV","FCO2_R2","FCO2_SEI","FCO2_SES","FCO2_A","FCO2_Cx","FCO2_C0","FCO2_T0","FCO2_ITER","FCO2_N","FN2O","FN2O_dCdt","FN2O_CV","FN2O_R2","FN2O_SEI","FN2O_SES","FN2O_A","FN2O_Cx","FN2O_C0","FN2O_T0","FN2O_ITER","FN2O_N","SWC_1","TS_1","DateTime","PrevTime","TimeDiff","TimeDiff_min","HadMinus9999","HasMissing","InvalidStatus"
"20250414","220702","104.922","2","1","1","39.6685","-75.7462","11.87","100.416","341.39","13.6249","441.891","12.6638","1.53861","0.170636","1.87447","0.976901","0","0.00263709","1.70712e-07","1e+06","441.891","0.747414","10","101","0.00135754","0.000150702","1310.74","5.879e-05","0","0.00197531","1.50753e-10","1e+06","341.39","-1580.24","3","101","0.31","13.0677",2025-04-14 22:07:02,2025-04-14 22:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","221314","104.926","3","1","1","39.6685","-75.7462","12.09","100.404","341.978","13.7474","440.388","12.7819","2.09359","0.223099","1.74587","0.976756","0","0.00309361","0.00170745","571.051","440.388","5.51093","2","101","0.0170138","0.00181482","115.576","0.00750572","0","0.00209741","1.81544e-09","1e+06","341.978","93.5623","2","101","0.324701","13.1",2025-04-14 22:13:14,2025-04-14 22:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250414","221925","104.93","4","1","1","39.6685","-75.7462","11.97","100.395","341.681","13.8912","441.116","12.9246","0.970438","0.10553","3.72042","0.888188","0","0.00376312","1.05576e-07","1e+06","441.116","27.1252","10","101","0.0331079","0.00360382","56.0951","0.0260845","0","0.00202121","0.00238753","343.19","341.681","37.395","2","101","0.0457164","13.1",2025-04-14 22:19:25,2025-04-14 22:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","222536","104.934","5","1","1","39.6684","-75.7462","11.69","100.39","341.657","14.1665","472.282","13.2178","3.3721","0.359894","1.24445","0.994612","0","0.00233988","0.00164832","690.621","472.282","-8.75343","2","101","-0.0693807","-0.00741191","26.3966","0.0143711","0","0.00195491","0.0250881","341.362","341.657","22.1915","4","101","0.362","12.7",2025-04-14 22:25:36,2025-04-14 22:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","223147","104.939","6","1","1","39.6684","-75.7462","11.75","100.397","341.541","14.4312","488.682","13.4612","19.7526","2.14735","1.1393","0.987585","0","0.00891155","0.0197742","597.275","488.682","13.9888","4","101","-0.00914017","-0.000994629","189.801","0.00279627","0","0.00188779","2.91218e-06","0","341.541","201.15","4","101","0.332","12.7",2025-04-14 22:31:47,2025-04-14 22:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","223758","104.943","7","1","1","39.6684","-75.7462","11.69","100.388","341.336","14.4146","526.596","13.4206","2.07165","0.225169","1.58059","0.98597","0","0.00263777","0.000899412","776.947","526.596","40.3627","3","101","-0.00146657","-0.000159562","1210.77","6.89036e-05","0","0.00193194","4.67464e-07","0","341.336","240.593","3","101","0.337","13.1",2025-04-14 22:37:58,2025-04-14 22:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","224409","104.947","8","1","1","39.6684","-75.7462","11.91","100.406","341.772","14.5487","512.321","13.5753","4.50631","0.477162","1.26748","0.989809","0","0.00330991","0.00370151","641.231","512.321","-34.3671","5","101","-0.0131422","-0.00139296","132.85","0.00611257","0","0.00185049","2.57502e-05","287.676","341.772","41.786","4","101","0.209","13.7",2025-04-14 22:44:09,2025-04-14 22:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","230051","104.959","1","1","1","39.6685","-75.7462","12.12","100.427","343.7","14.0683","536.609","13.1285","2.05651","0.229419","1.54341","0.985699","0","0.00257251","0.000826661","814.134","536.609","-25.5845","3","101","0.0586583","0.00655","30.4753","0.0382334","0","0.00199492","0.00506566","344.993","343.7","-42.9602","3","101","0.277","12.7",2025-04-14 23:00:51,2025-04-14 22:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250414","230702","104.963","2","1","1","39.6685","-75.7463","12.06","100.45","344.173","14.1153","508.746","13.1247","1.94038","0.215372","2.12755","0.952587","0","0.00397248","0.00269323","588.713","508.746","-2.69145","2","101","0.00410976","0.000456619","428.537","0.000549732","0","0.00195678","4.56776e-10","1e+06","344.173","323.594","5","101","0.31","12.8",2025-04-14 23:07:02,2025-04-14 23:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","231314","104.968","3","1","1","39.6685","-75.7462","12.05","100.438","343.238","14.2282","500.65","13.2518","1.94058","0.206802","1.80124","0.979446","0","0.0030109","2.06905e-07","1e+06","500.65","-9.10497","10","101","0.0634872","0.00677232","28.1711","0.0868586","0","0.00190648","0.0012931","348.475","343.238","-11.4887","3","101","0.324701","12.8",2025-04-14 23:13:14,2025-04-14 23:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250414","231925","104.972","4","1","1","39.6685","-75.7462","12.07","100.431","342.771","14.178","482.623","13.1833","0.914761","0.0994919","3.27065","0.913437","0","0.00307821","9.95399e-08","1e+06","482.623","1.37104","10","101","0.0451225","0.0049126","40.8465","0.0470747","0","0.00200595","0.00085977","348.485","342.771","-6.32689","3","101","0.0583035","12.8274",2025-04-14 23:19:25,2025-04-14 23:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","232536","104.976","5","1","1","39.6685","-75.7462","11.92","100.414","342.289","14.4282","489.08","13.4418","3.13009","0.334319","1.34058","0.993151","0","0.0027406","0.000237722","1895.42","489.08","-7.72201","2","101","0.00309603","0.000331012","526.951","0.000363636","0","0.00174427","3.31125e-10","1e+06","342.289","446.286","6","101","0.362","12.5",2025-04-14 23:25:36,2025-04-14 23:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","233147","104.98","6","1","1","39.6685","-75.7462","11.91","100.393","342.023","14.5203","484.38","13.5476","10.3041","1.12095","1.21886","0.991903","0","0.00672518","0.0102034","594.24","484.38","26.2518","5","101","0.00217673","0.000237033","785.395","0.000163726","0","0.00186164","2.37114e-10","1e+06","342.023","-446.804","2","101","0.331701","12.6",2025-04-14 23:31:47,2025-04-14 23:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","233758","104.985","7","1","1","39.6685","-75.7462","11.98","100.395","342.287","14.6531","478.203","13.6672","3.2666","0.355474","1.33394","0.986724","0","0.00287436","0.00388068","569.804","478.203","-24.6323","5","101","0.00330711","0.000360242","533.019","0.000378862","0","0.00192015","0.000450186","343.087","342.287","0.475946","2","101","0.337","12.9",2025-04-14 23:37:58,2025-04-14 23:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250414","234409","104.989","8","1","1","39.6685","-75.7462","12.02","100.354","342.045","14.7104","490.818","13.7121","2.883","0.30557","1.38634","0.992185","0","0.00272568","3.0572e-07","1e+06","490.818","43.8325","10","101","-0.00199902","-0.000212092","863.179","0.000135559","0","0.00183073","6.20069e-07","0","342.045","394.442","4","101","0.21","13.5",2025-04-14 23:44:09,2025-04-14 23:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","000051","105.001","1","1","1","39.6685","-75.7462","12.13","100.264","342.072","14.1857","450.983","13.244","1.67724","0.187437","1.83246","0.978401","0","0.00279895","1.87522e-07","1e+06","450.983","23.0101","10","101","0.00602312","0.000673744","265.632","0.00681699","0","0.00178967","5.47495e-05","354.378","342.072","-31.4249","3","101","0.277","12.6",2025-04-15 00:00:51,2025-04-14 23:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250415","000702","105.005","2","1","1","39.6685","-75.7463","12.72","100.233","341.464","14.4888","429.262","13.4943","1.62076","0.180767","1.64135","0.984735","0","0.00226202","1.80845e-07","1e+06","429.262","18.8586","10","101","0.0104363","0.00116516","159.375","0.00138978","0","0.00185694","1.83514e-05","404.956","341.464","50","4","101","0.31","12.6",2025-04-15 00:07:02,2025-04-15 00:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","001314","105.009","3","1","1","39.6685","-75.7462","12.87","100.188","341.694","14.7916","428.878","13.8008","2.00416","0.214837","1.70021","0.982856","0","0.00285169","2.1493e-07","1e+06","428.878","25.5435","10","101","0.0396959","0.00425951","46.4466","0.04229","0","0.00197788","0.00156263","344.42","341.694","37.5553","3","101","0.324701","12.6915",2025-04-15 00:13:14,2025-04-15 00:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250415","001925","105.013","4","1","1","39.6685","-75.7462","12.61","100.159","341.789","14.804","434.911","13.795","0.717668","0.0784696","3.80413","0.875351","0","0.00286619","0.000717593","544.263","434.911","4.44781","8","101","0.00694139","0.000759747","252.93","0.00157647","0","0.00192162","7.60007e-10","1e+06","341.789","-154.841","3","101","0.0890796","12.7",2025-04-15 00:19:25,2025-04-15 00:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","002536","105.018","5","1","1","39.6685","-75.7462","12.24","100.17","341.609","14.8426","453.893","13.8622","2.60173","0.27901","1.44567","0.990584","0","0.00273389","2.79137e-07","1e+06","453.893","19.0469","10","101","-0.010968","-0.00117738","156.716","0.00409583","0","0.0018451","3.44657e-06","0","341.609","186.542","4","101","0.362","12.4",2025-04-15 00:25:36,2025-04-15 00:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","003147","105.022","6","1","1","39.6685","-75.7463","12.53","100.223","342.287","14.9007","437.287","13.9238","4.17546","0.456169","1.67259","0.983745","0","0.00589334","4.56369e-07","1e+06","437.287","28.2988","10","101","-0.0150475","-0.00164557","113.146","0.00782865","0","0.00186181","4.80756e-06","0","342.287","-220.719","7","101","0.333","12.5",2025-04-15 00:31:47,2025-04-15 00:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","003758","105.026","7","1","1","39.6685","-75.7463","12.72","100.237","341.613","15.2052","432.144","14.2153","1.91331","0.209189","1.67393","0.983698","0","0.00270653","2.09279e-07","1e+06","432.144","13.3567","10","101","0.00529884","0.000579924","318.531","0.000994567","0","0.00184723","5.80122e-10","1e+06","341.613","252.995","3","101","0.339","12.8",2025-04-15 00:37:58,2025-04-15 00:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","004409","105.031","8","1","1","39.6685","-75.7462","12.52","100.239","341.486","15.3415","440.011","14.3443","3.21195","0.341646","1.32715","0.991855","0","0.00271849","0.00188613","621.147","440.011","-2.29995","2","101","-0.000432598","-4.60608e-05","4232.95","0.000559065","0","0.00194973","1e-05","336.88","341.486","-50","2","101","0.214","13.3",2025-04-15 00:44:09,2025-04-15 00:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","010051","105.042","1","1","1","39.6685","-75.7462","12.21","100.145","342.117","14.4539","450.144","13.483","1.75946","0.196976","1.98474","0.972945","0","0.00330122","1.97065e-07","1e+06","450.144","15.3313","10","101","0.00458133","0.000513398","361.362","0.000772945","0","0.00185522","5.13574e-10","1e+06","342.117","616.818","7","101","0.278","12.5",2025-04-15 01:00:51,2025-04-15 00:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250415","010702","105.047","2","1","1","39.6685","-75.7462","12.18","100.148","341.472","14.3779","444.81","13.362","1.54711","0.172351","1.83667","0.978276","0","0.00258125","1.72427e-07","1e+06","444.81","24.3881","10","101","0.00463502","0.000516881","360.808","0.000775317","0","0.00186494","5.17057e-10","1e+06","341.472","-502.469","2","101","0.311","12.5",2025-04-15 01:07:02,2025-04-15 01:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","011314","105.051","3","1","1","39.6685","-75.7463","12.13","100.137","342.721","14.3435","462.134","13.3455","1.8984","0.202983","1.85113","0.977774","0","0.0030758","2.03077e-07","1e+06","462.134","-5.3311","10","101","0.0348958","0.00373496","49.6976","0.0431748","0","0.00185576","0.000517704","349.935","342.721","39.0732","4","101","0.325702","12.5",2025-04-15 01:13:14,2025-04-15 01:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250415","011925","105.055","4","1","1","39.6685","-75.7463","11.72","100.15","342.124","14.0184","461.63","13.0139","1.47057","0.160179","2.9958","0.788263","0","0.00448617","0.00412874","500.426","461.63","-50","6","101","0.0162288","0.00176948","106.131","0.00888891","0","0.00187787","1.77009e-09","1e+06","342.124","-250.669","6","101","0.253403","12.5",2025-04-15 01:19:25,2025-04-15 01:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","012536","105.059","5","1","1","39.6685","-75.7463","11.34","100.146","342.69","14.1105","537.483","13.1276","3.03782","0.324591","1.46855","0.989949","0","0.00328713","3.24766e-07","1e+06","537.483","-26.414","10","101","0.0141616","0.00151468","124.533","0.00647151","0","0.00188621","1.5152e-09","1e+06","342.69","116.337","3","101","0.362","12.4",2025-04-15 01:25:36,2025-04-15 01:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","013147","105.064","6","1","1","39.6685","-75.7462","11.46","100.119","343.896","14.2876","514.939","13.2945","10.931","1.19018","1.38041","0.984158","0","0.0104711","0.00995326","634.516","514.939","29.7504","5","101","-0.00187385","-0.000204233","923.442","0.000118434","0","0.00188597","5.93879e-07","0","343.896","484.373","3","101","0.332766","12.4",2025-04-15 01:31:47,2025-04-15 01:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","013758","105.068","7","1","1","39.6685","-75.7462","11.23","100.133","343.275","14.1337","513.78","13.1273","3.27391","0.356081","1.31265","0.985463","0","0.00273882","0.00415182","599.545","513.78","-40.7336","5","101","0.00652611","0.000710524","271.347","0.00137002","0","0.00192797","7.10768e-10","1e+06","343.275","-335.147","5","101","0.34","12.7",2025-04-15 01:37:58,2025-04-15 01:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","014409","105.072","8","1","1","39.6685","-75.7462","11.02","100.132","343.627","14.0397","531.237","13.0577","3.25833","0.344696","1.33704","0.991763","0","0.00279205","0.00139018","779.188","531.237","-18.2601","3","101","-0.00365432","-0.000386974","475.904","0.00053395","0","0.00184162","3.27396e-05","331.807","343.627","-33.4847","4","101","0.216","13.1",2025-04-15 01:44:09,2025-04-15 01:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","020051","105.084","1","1","1","39.6685","-75.7463","12.24","100.092","341.844","14.011","443.459","13.052","1.95037","0.218382","1.67492","0.978137","0","0.00282551","0.00243424","533.172","443.459","6.99332","2","101","0.0113656","0.00127384","144.467","0.00481678","0","0.00184022","1.27427e-09","1e+06","341.844","-91.3458","3","101","0.278","12.3",2025-04-15 02:00:51,2025-04-15 01:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250415","020702","105.088","2","1","1","39.6685","-75.7463","12.27","100.083","341.606","13.9647","441.154","12.9753","1.8169","0.202512","1.67931","0.976965","0","0.00263156","0.00242899","524.527","441.154","-1.24517","2","101","0.0265726","0.00296476","64.3463","0.0174963","0","0.00190745","0.00206173","343.044","341.606","48.6175","2","101","0.311","12.3",2025-04-15 02:07:02,2025-04-15 02:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","021314","105.093","3","1","1","39.6685","-75.7463","12.05","100.077","342.201","13.8622","450.45","12.875","1.89733","0.202854","1.5469","0.985763","0","0.00227794","0.00100212","652.875","450.45","-1.25659","2","101","0.0228717","0.0024478","77.4538","0.0165618","0","0.00189573","2.44863e-09","1e+06","342.201","-89.9773","2","101","0.326","12.3",2025-04-15 02:13:14,2025-04-15 02:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250415","021925","105.097","4","1","1","39.6685","-75.7463","12.28","100.088","341.728","14.0013","442.33","13.0314","0.860957","0.0940217","2.71994","0.941585","0","0.00235367","9.40633e-08","1e+06","442.33","-3.4671","10","101","0.0461683","0.00504681","34.6863","0.0434725","0","0.00174973","0.00848222","342.323","341.728","21.302","3","101","0.108","12.3",2025-04-15 02:19:25,2025-04-15 02:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","022536","105.101","5","1","1","39.6686","-75.7463","12","100.058","341.558","14.3153","445.435","13.3288","3.11697","0.334183","1.41457","0.990414","0","0.00311472","0.000848835","839.131","445.435","1.87392","2","101","0.0052969","0.00056847","333.4","0.000907909","0","0.00189527","5.68664e-10","1e+06","341.558","-157.827","2","101","0.362781","12.3",2025-04-15 02:25:36,2025-04-15 02:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","023147","105.105","6","1","1","39.6686","-75.7463","12.03","100.055","342.213","14.3898","446.434","13.3883","8.41406","0.918603","1.58311","0.98658","0","0.0107678","9.19013e-07","1e+06","446.434","28.349","10","101","-0.0141357","-0.00154483","121.231","0.00478409","0","0.00187275","0.00312949","341.719","342.213","43.8669","4","101","0.333","12.2",2025-04-15 02:31:47,2025-04-15 02:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","023758","105.11","7","1","1","39.6686","-75.7463","11.73","100.045","342.346","14.2193","445.805","13.2176","2.31804","0.252809","1.68105","0.979841","0","0.00328958","0.00118054","659.951","445.805","-17.5239","3","101","0.00204069","0.000222787","855.063","0.000138136","0","0.00190497","2.22863e-10","1e+06","342.346","482.627","4","101","0.34","12.5",2025-04-15 02:37:58,2025-04-15 02:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","024409","105.114","8","1","1","39.6686","-75.7463","11.84","100.037","342.812","14.5081","452.704","13.5066","3.34635","0.355512","1.25408","0.994718","0","0.00235803","0.001215","745.306","452.704","-9.93835","2","101","-0.0031438","-0.000334333","558.43","0.000323838","0","0.00186701","9.75268e-07","0","342.812","159.883","3","101","0.218","12.897",2025-04-15 02:44:09,2025-04-15 02:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","030051","105.126","1","1","1","39.6686","-75.7463","12.18","100.007","341.792","13.991","444.035","13.0155","1.67299","0.187437","1.76454","0.98077","0","0.00263782","1.8752e-07","1e+06","444.035","1.0137","10","101","0.0066161","0.000741982","246.801","0.0023988","0","0.0018312","0.000820495","342.697","341.792","-6.16534","2","101","0.278","12.1",2025-04-15 03:00:51,2025-04-15 02:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250415","030702","105.13","2","1","1","39.6686","-75.7462","12.24","100.012","341.73","13.8869","443.51","12.883","1.72952","0.192872","1.89437","0.972111","0","0.00302245","0.00122707","600.691","443.51","2.8593","2","101","0.0120112","0.00134083","140.156","0.00511609","0","0.00187919","1.34128e-09","1e+06","341.73","-116.903","4","101","0.312","12.1677",2025-04-15 03:07:02,2025-04-15 03:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","031314","105.134","3","1","1","39.6685","-75.7462","12.14","100.014","342.064","13.8112","445.722","12.8286","1.84231","0.197125","1.81129","0.979179","0","0.00288896","1.97213e-07","1e+06","445.722","-3.52988","10","101","0.0224513","0.00240466","78.1793","0.0169435","0","0.00187977","0.00102435","344.412","342.064","-9.54381","3","101","0.326682","12.2",2025-04-15 03:13:14,2025-04-15 03:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250415","031925","105.138","4","1","1","39.6685","-75.7462","11.89","100.006","342.015","13.7887","451.689","12.8084","1.16227","0.126824","2.52915","0.928027","0","0.00290955","0.00212303","511.426","451.689","-22.6615","8","101","0.028255","0.00308616","63.0388","0.0247953","0","0.0019452","3.08722e-09","1e+06","342.015","-147.965","5","101","0.098194","12.2",2025-04-15 03:19:25,2025-04-15 03:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","032536","105.143","5","1","1","39.6685","-75.7462","11.4","99.9902","341.972","13.7474","449.079","12.7537","3.85392","0.412341","1.2715","0.994185","0","0.00286462","0.00124607","779.993","449.079","-11.036","3","101","0.0150607","0.00161301","109.161","0.00840636","0","0.00176069","1.61356e-09","1e+06","341.972","100.389","2","101","0.362517","12.2",2025-04-15 03:25:36,2025-04-15 03:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","033147","105.147","6","1","1","39.6685","-75.7462","11.42","99.9962","342.542","13.7306","450.466","12.7354","19.0038","2.07017","1.21803","0.969701","0","0.0122408","0.027613","525.436","450.466","22.2546","5","101","-0.0230961","-0.0025185","72.2281","0.00550681","0","0.00181886","0.00149818","340.861","342.542","-50","5","101","0.333","12.1",2025-04-15 03:31:47,2025-04-15 03:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","033758","105.151","7","1","1","39.6685","-75.7462","11.52","100.008","341.84","13.727","444.866","12.7482","2.33171","0.254079","1.50263","0.985957","0","0.00269405","0.00154583","609.23","444.866","-9.73881","2","101","0.00729664","0.000795881","238.963","0.00176581","0","0.00190184","7.96153e-10","1e+06","341.84","142.079","3","101","0.34","12.4",2025-04-15 03:37:58,2025-04-15 03:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","034409","105.156","8","1","1","39.6685","-75.7462","10.94","99.9935","342.343","13.7501","487.953","12.7513","3.08355","0.326466","1.31297","0.993815","0","0.00250633","0.000535199","1097.94","487.953","9.19106","2","101","0.00376033","0.000398522","481.4","0.000435678","0","0.00191848","3.98658e-10","1e+06","342.343","580.11","6","101","0.219","12.6",2025-04-15 03:44:09,2025-04-15 03:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","040051","105.167","1","1","1","39.6685","-75.7462","11.44","99.9565","342.975","13.037","455.615","12.0615","1.7258","0.19276","1.88762","0.975176","0","0.00300383","0.000445793","888.014","455.615","4.16358","2","101","0.0119329","0.00133415","142.447","0.00307596","0","0.00190041","0.00147926","343.877","342.975","-50","2","101","0.278","11.8",2025-04-15 04:00:51,2025-04-15 03:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250415","040702","105.172","2","1","1","39.6685","-75.7462","12.01","99.9835","341.522","13.2395","442.436","12.2704","1.56742","0.174603","2.39583","0.956387","0","0.00374735","1.7468e-07","1e+06","442.436","14.7535","10","101","0.00974427","0.00108653","173.242","0.00335439","0","0.00188229","1.0869e-09","1e+06","341.522","-37.8565","2","101","0.312","11.9",2025-04-15 04:07:02,2025-04-15 04:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","041314","105.176","3","1","1","39.6685","-75.7462","12.22","99.9675","342.027","13.5746","438.896","12.5881","2.05818","0.220339","1.67108","0.983844","0","0.00283781","2.20436e-07","1e+06","438.896","3.0897","10","101","0.0700294","0.0075045","24.7315","0.0973699","0","0.00185426","0.00349951","344.172","342.027","2.96287","2","101","0.326299","12",2025-04-15 04:13:14,2025-04-15 04:07:02,372,6.2,FALSE,FALSE,"Valid Row"
"20250415","041925","105.18","4","1","1","39.6685","-75.7462","12","99.953","342.075","13.6854","443.601","12.7114","1.02295","0.111721","2.30478","0.960284","0","0.00228349","1.1177e-07","1e+06","443.601","-1.12217","10","101","0.0663878","0.00725766","25.7574","0.080525","0","0.00186778","0.00393065","343.921","342.075","-19.1631","3","101","0.0742736","11.9572",2025-04-15 04:19:25,2025-04-15 04:13:14,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","042536","105.184","5","1","1","39.6685","-75.7462","11.46","99.9525","341.907","13.7431","448.945","12.7685","2.72206","0.291403","1.43873","0.990826","0","0.00281808","2.91534e-07","1e+06","448.945","0.394711","10","101","0.00724496","0.000776357","225.606","0.00198067","0","0.00175149","7.76622e-10","1e+06","341.907","-243.709","4","101","0.362","12",2025-04-15 04:25:36,2025-04-15 04:19:25,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","043147","105.189","6","1","1","39.6684","-75.7462","12.01","99.9385","342.295","13.9328","443.18","12.9227","7.7091","0.842189","1.274","0.993329","0","0.00588622","0.00366653","672.877","443.18","24.4421","2","101","-0.0167451","-0.00183121","106.608","0.00402946","0","0.00195211","2.02695e-05","251.952","342.295","-50","5","101","0.333","12",2025-04-15 04:31:47,2025-04-15 04:25:36,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","043758","105.193","7","1","1","39.6684","-75.7462","12.13","99.9528","341.944","14.2829","440.697","13.3176","2.06972","0.226264","1.58581","0.985218","0","0.00265856","0.000663014","781.963","440.697","0.0165487","2","101","-0.00150263","-0.00016443","1147.67","7.66788e-05","0","0.00188712","4.80868e-07","0","341.944","221.454","2","101","0.34","12.3",2025-04-15 04:37:58,2025-04-15 04:31:47,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","044409","105.197","8","1","1","39.6684","-75.7462","12.22","99.965","341.671","14.6468","440.364","13.6561","3.43567","0.365832","1.29191","0.993257","0","0.00267608","0.00172966","651.87","440.364","-0.851668","2","101","-0.00705772","-0.000752265","224.571","0.00199911","0","0.00168935","2.20173e-06","0","341.671","165.131","4","101","0.219701","12.4",2025-04-15 04:44:09,2025-04-15 04:37:58,371,6.18333333333333,FALSE,FALSE,"Valid Row"
"20250415","050051","105.209","1","1","1","39.6685","-75.7462","12.8","99.9498","342.074","13.971","437.776","12.9855","1.71266","0.192394","1.75395","0.98113","0","0.00268159","1.92478e-07","1e+06","437.776","5.84645","10","101","-0.00154595","-0.00017384","1060.41","8.97796e-05","0","0.00184342","5.08193e-07","0","342.074","-1505.53","7","101","0.278","11.8",2025-04-15 05:00:51,2025-04-15 04:44:09,1002,16.7,FALSE,FALSE,"Valid Row"
"20250415","050702","105.213","2","1","1","39.6684","-75.7462","12.88","99.9443","341.976","14.0262","436.992","13.0517","1.55111","0.173514","2.3552","0.958138","0","0.00364514","1.7359e-07","1e+06","436.992","2.40197","10","101","-0.00114492","-0.000128203","1425.76","4.96898e-05","0","0.00182787","3.74889e-07","0","341.976","-1144.46","5","101","0.313","11.8",2025-04-15 05:07:02,2025-04-15 05:00:51,371,6.18333333333333,FALSE,FALSE,"Valid Row"
